from,to,time_step,flow
l8,l12,18,3000.0
l8,l12,19,3000.0
l8,l12,20,3000.0
l8,l12,21,3000.0
l8,l12,22,3000.0
l8,l12,23,3000.0
l8,l12,24,3000.0
l8,l12,25,3000.0
l8,l12,26,3000.0
l8,l12,27,3000.0
l8,l12,28,3000.0
l8,l12,29,3000.0
l8,l12,30,3000.0
l8,l12,31,3000.0
l8,l12,32,3000.0
l8,l12,33,3000.0
l8,l12,34,3000.0
l8,l12,35,3000.0
l8,l12,36,3000.0
l8,l12,37,3000.0
l8,l12,38,3000.0
l8,l12,39,3000.0
l8,l12,40,3000.0
l8,l12,41,3000.0
l8,l12,42,3000.0
l8,l12,43,3000.0
l8,l12,44,3000.0
l8,l12,45,3000.0
l8,l12,46,3000.0
l8,l12,47,3000.0
l8,l12,48,3000.0
l8,l12,49,3000.0
l8,l12,50,3000.0
l8,l12,51,3000.0
l8,l12,52,3000.0
l8,l12,53,3000.0
l8,l12,54,3000.0
l8,l12,55,3000.0
l8,l12,56,3000.0
l8,l12,57,3000.0
l8,l12,58,3000.0
l8,l12,59,3000.0
l8,l12,60,3000.0
l8,l12,61,3000.0
l8,l12,62,3000.0
l8,l12,63,3000.0
l8,l12,64,3000.0
l8,l12,65,3000.0
l8,l12,66,3000.0
l8,l12,67,3000.0
l8,l12,68,3000.0
l8,l12,69,3000.0
l8,l12,70,3000.0
l8,l12,71,3000.0
l8,l12,72,3000.0
l8,l12,73,3000.0
l8,l12,74,3000.0
l8,l12,75,3000.0
l8,l12,76,3000.0
l8,l12,77,3000.0
l8,l12,78,3000.0
l8,l12,79,3000.0
l8,l12,80,3000.0
l8,l12,81,3000.0
l8,l12,82,3000.0
l8,l12,83,3000.0
l8,l12,84,3000.0
l8,l12,85,3000.0
l8,l12,86,3000.0
l8,l12,87,3000.0
l8,l12,88,3000.0
l8,l12,89,3000.0
l8,l12,90,3000.0
l8,l12,91,3000.0
l8,l12,92,3000.0
l8,l12,93,3000.0
l8,l12,94,3000.0
l8,l12,95,3000.0
l8,l12,96,3000.0
l8,l12,97,3000.0
l8,l12,98,3000.0
l8,l12,99,3000.0
l9,l8,0,1000.0
l9,l8,3,4000.0
l9,l8,4,4000.0
l9,l8,5,1000.0
l9,l8,6,4000.0
l9,l8,7,4000.0
l9,l8,9,4000.0
l9,l8,10,3000.0
l9,l8,11,4000.0
l9,l8,13,1000.0
l9,l8,15,4000.0
l9,l8,18,2000.0
l9,l8,19,1000.0
l9,l8,21,4000.0
l9,l8,23,1000.0
l9,l8,25,4000.0
l9,l8,26,4000.0
l9,l8,27,4000.0
l9,l8,28,3000.0
l9,l8,30,1000.0
l9,l8,32,2000.0
l9,l8,33,4000.0
l9,l8,35,4000.0
l9,l8,36,4000.0
l9,l8,38,4000.0
l9,l8,40,4000.0
l9,l8,41,2000.0
l9,l8,43,2000.0
l9,l8,53,4000.0
l9,l8,56,4000.0
l9,l8,58,1000.0
l9,l8,60,2000.0
l9,l8,61,4000.0
l9,l8,64,4000.0
l9,l8,65,1000.0
l9,l8,66,4000.0
l9,l8,67,4000.0
l9,l8,68,4000.0
l9,l8,70,4000.0
l9,l8,72,1000.0
l9,l8,74,3000.0
l9,l8,76,4000.0
l9,l8,80,4000.0
l9,l8,88,4000.0
l9,l8,92,1000.0
l9,l8,94,2000.0
l9,l8,96,4000.0
l9,l10,0,4000.0
l9,l10,2,4000.0
l9,l10,3,1000.0
l9,l10,5,4000.0
l9,l10,6,1000.0
l9,l10,8,4000.0
l9,l10,9,1000.0
l9,l10,12,4000.0
l9,l10,13,4000.0
l9,l10,15,1000.0
l9,l10,16,4000.0
l9,l10,17,4000.0
l9,l10,18,4000.0
l9,l10,19,4000.0
l9,l10,20,1000.0
l9,l10,22,4000.0
l9,l10,23,4000.0
l9,l10,24,4000.0
l9,l10,27,1000.0
l9,l10,30,4000.0
l9,l10,31,4000.0
l9,l10,32,4000.0
l9,l10,33,1000.0
l9,l10,35,1000.0
l9,l10,36,1000.0
l9,l10,37,4000.0
l9,l10,38,1000.0
l9,l10,39,1000.0
l9,l10,41,4000.0
l9,l10,43,4000.0
l9,l10,44,4000.0
l9,l10,45,4000.0
l9,l10,46,4000.0
l9,l10,47,1000.0
l9,l10,49,1000.0
l9,l10,50,4000.0
l9,l10,51,4000.0
l9,l10,52,4000.0
l9,l10,53,1000.0
l9,l10,55,1000.0
l9,l10,56,1000.0
l9,l10,58,4000.0
l9,l10,60,4000.0
l9,l10,62,4000.0
l9,l10,63,4000.0
l9,l10,64,1000.0
l9,l10,65,4000.0
l9,l10,66,1000.0
l9,l10,68,1000.0
l9,l10,70,1000.0
l9,l10,71,4000.0
l9,l10,72,4000.0
l9,l10,73,4000.0
l9,l10,76,1000.0
l9,l10,77,4000.0
l9,l10,81,4000.0
l9,l10,82,1000.0
l9,l10,84,3000.0
l9,l10,86,4000.0
l9,l10,87,4000.0
l9,l10,88,1000.0
l9,l10,89,4000.0
l9,l10,90,4000.0
l9,l10,91,1000.0
l9,l10,92,4000.0
l9,l10,93,4000.0
l9,l10,94,4000.0
l9,l10,97,1000.0
l9,l10,98,1000.0
l9,l11,1,4000.0
l9,l11,4,1000.0
l9,l11,7,1000.0
l9,l11,10,4000.0
l9,l11,14,4000.0
l9,l11,21,1000.0
l9,l11,25,1000.0
l9,l11,26,1000.0
l9,l11,28,4000.0
l9,l11,29,1000.0
l9,l11,34,4000.0
l9,l11,40,1000.0
l9,l11,42,4000.0
l9,l11,48,4000.0
l9,l11,54,2000.0
l9,l11,57,4000.0
l9,l11,59,4000.0
l9,l11,61,1000.0
l9,l11,67,1000.0
l9,l11,69,4000.0
l9,l11,74,4000.0
l9,l11,75,4000.0
l9,l11,78,4000.0
l9,l11,79,4000.0
l9,l11,80,1000.0
l9,l11,83,4000.0
l9,l11,85,4000.0
l9,l11,95,4000.0
l9,l11,96,1000.0
l9,l11,99,4000.0
l10,l8,0,4000.0
l10,l8,2,4000.0
l10,l8,5,4000.0
l10,l8,8,3000.0
l10,l8,9,2000.0
l10,l8,11,1000.0
l10,l8,12,4000.0
l10,l8,15,2000.0
l10,l8,16,4000.0
l10,l8,17,3000.0
l10,l8,18,4000.0
l10,l8,19,4000.0
l10,l8,22,4000.0
l10,l8,23,4000.0
l10,l8,24,4000.0
l10,l8,28,1000.0
l10,l8,30,4000.0
l10,l8,32,4000.0
l10,l8,40,1000.0
l10,l8,41,4000.0
l10,l8,43,4000.0
l10,l8,44,4000.0
l10,l8,46,4000.0
l10,l8,50,3000.0
l10,l8,52,4000.0
l10,l8,54,1000.0
l10,l8,60,4000.0
l10,l8,61,1000.0
l10,l8,63,3000.0
l10,l8,68,2000.0
l10,l8,69,1000.0
l10,l8,71,4000.0
l10,l8,73,4000.0
l10,l8,84,4000.0
l10,l8,86,4000.0
l10,l8,89,4000.0
l10,l8,92,4000.0
l10,l8,93,4000.0
l10,l8,94,4000.0
l10,l8,95,1000.0
l10,l8,96,1000.0
l10,l9,1,4000.0
l10,l9,3,4000.0
l10,l9,4,4000.0
l10,l9,6,4000.0
l10,l9,7,4000.0
l10,l9,9,4000.0
l10,l9,10,4000.0
l10,l9,11,4000.0
l10,l9,12,1000.0
l10,l9,14,1000.0
l10,l9,15,4000.0
l10,l9,16,1000.0
l10,l9,18,1000.0
l10,l9,21,4000.0
l10,l9,24,1000.0
l10,l9,25,4000.0
l10,l9,26,4000.0
l10,l9,27,4000.0
l10,l9,28,4000.0
l10,l9,29,4000.0
l10,l9,32,1000.0
l10,l9,33,4000.0
l10,l9,34,1000.0
l10,l9,35,4000.0
l10,l9,36,4000.0
l10,l9,38,4000.0
l10,l9,40,4000.0
l10,l9,41,1000.0
l10,l9,42,1000.0
l10,l9,43,1000.0
l10,l9,44,1000.0
l10,l9,46,1000.0
l10,l9,48,4000.0
l10,l9,52,1000.0
l10,l9,53,4000.0
l10,l9,54,4000.0
l10,l9,56,4000.0
l10,l9,57,1000.0
l10,l9,59,1000.0
l10,l9,60,1000.0
l10,l9,61,4000.0
l10,l9,64,4000.0
l10,l9,66,4000.0
l10,l9,67,4000.0
l10,l9,68,4000.0
l10,l9,69,4000.0
l10,l9,70,4000.0
l10,l9,73,1000.0
l10,l9,74,4000.0
l10,l9,75,1000.0
l10,l9,76,4000.0
l10,l9,78,4000.0
l10,l9,79,4000.0
l10,l9,80,4000.0
l10,l9,83,4000.0
l10,l9,85,4000.0
l10,l9,86,1000.0
l10,l9,88,4000.0
l10,l9,89,1000.0
l10,l9,93,1000.0
l10,l9,94,1000.0
l10,l9,95,4000.0
l10,l9,96,4000.0
l10,l9,99,4000.0
l10,l11,0,1000.0
l10,l11,2,1000.0
l10,l11,5,1000.0
l10,l11,8,4000.0
l10,l11,13,4000.0
l10,l11,17,4000.0
l10,l11,19,1000.0
l10,l11,20,4000.0
l10,l11,22,1000.0
l10,l11,30,1000.0
l10,l11,31,4000.0
l10,l11,37,4000.0
l10,l11,39,4000.0
l10,l11,45,4000.0
l10,l11,47,4000.0
l10,l11,49,4000.0
l10,l11,50,4000.0
l10,l11,51,4000.0
l10,l11,55,4000.0
l10,l11,58,4000.0
l10,l11,62,4000.0
l10,l11,63,4000.0
l10,l11,65,4000.0
l10,l11,72,4000.0
l10,l11,77,4000.0
l10,l11,81,4000.0
l10,l11,82,4000.0
l10,l11,87,4000.0
l10,l11,90,4000.0
l10,l11,91,4000.0
l10,l11,92,1000.0
l10,l11,97,4000.0
l10,l11,98,4000.0
l11,l8,1,4000.0
l11,l8,4,3000.0
l11,l8,8,4000.0
l11,l8,9,2000.0
l11,l8,10,4000.0
l11,l8,11,3000.0
l11,l8,13,4000.0
l11,l8,14,4000.0
l11,l8,17,4000.0
l11,l8,20,4000.0
l11,l8,22,3000.0
l11,l8,23,3000.0
l11,l8,28,4000.0
l11,l8,29,4000.0
l11,l8,30,3000.0
l11,l8,31,4000.0
l11,l8,32,2000.0
l11,l8,33,2000.0
l11,l8,34,4000.0
l11,l8,37,4000.0
l11,l8,39,4000.0
l11,l8,41,2000.0
l11,l8,42,4000.0
l11,l8,44,2000.0
l11,l8,45,4000.0
l11,l8,47,4000.0
l11,l8,48,4000.0
l11,l8,49,4000.0
l11,l8,50,4000.0
l11,l8,51,4000.0
l11,l8,52,2000.0
l11,l8,53,2000.0
l11,l8,54,4000.0
l11,l8,55,4000.0
l11,l8,57,4000.0
l11,l8,58,4000.0
l11,l8,59,4000.0
l11,l8,60,2000.0
l11,l8,61,3000.0
l11,l8,62,4000.0
l11,l8,63,4000.0
l11,l8,64,2000.0
l11,l8,65,4000.0
l11,l8,68,2000.0
l11,l8,69,4000.0
l11,l8,71,3000.0
l11,l8,72,4000.0
l11,l8,73,2000.0
l11,l8,74,4000.0
l11,l8,75,4000.0
l11,l8,76,2000.0
l11,l8,77,4000.0
l11,l8,78,4000.0
l11,l8,79,4000.0
l11,l8,81,4000.0
l11,l8,82,4000.0
l11,l8,83,4000.0
l11,l8,85,4000.0
l11,l8,87,4000.0
l11,l8,89,2000.0
l11,l8,90,4000.0
l11,l8,91,4000.0
l11,l8,92,3000.0
l11,l8,94,2000.0
l11,l8,95,4000.0
l11,l8,96,3000.0
l11,l8,97,4000.0
l11,l8,98,4000.0
l11,l8,99,4000.0
l11,l9,0,4000.0
l11,l9,1,3000.0
l11,l9,2,3000.0
l11,l9,3,4000.0
l11,l9,4,4000.0
l11,l9,5,4000.0
l11,l9,6,4000.0
l11,l9,7,4000.0
l11,l9,8,4000.0
l11,l9,9,4000.0
l11,l9,10,2000.0
l11,l9,11,3000.0
l11,l9,12,2000.0
l11,l9,13,4000.0
l11,l9,14,2000.0
l11,l9,15,4000.0
l11,l9,16,2000.0
l11,l9,17,4000.0
l11,l9,18,4000.0
l11,l9,19,4000.0
l11,l9,20,4000.0
l11,l9,21,4000.0
l11,l9,22,4000.0
l11,l9,23,4000.0
l11,l9,24,2000.0
l11,l9,25,4000.0
l11,l9,26,4000.0
l11,l9,27,4000.0
l11,l9,28,2000.0
l11,l9,30,4000.0
l11,l9,31,4000.0
l11,l9,32,4000.0
l11,l9,33,4000.0
l11,l9,34,2000.0
l11,l9,35,4000.0
l11,l9,36,4000.0
l11,l9,37,3000.0
l11,l9,38,4000.0
l11,l9,39,4000.0
l11,l9,40,4000.0
l11,l9,41,4000.0
l11,l9,42,2000.0
l11,l9,43,4000.0
l11,l9,44,4000.0
l11,l9,45,4000.0
l11,l9,46,2000.0
l11,l9,47,4000.0
l11,l9,48,3000.0
l11,l9,49,4000.0
l11,l9,50,4000.0
l11,l9,51,3000.0
l11,l9,52,4000.0
l11,l9,53,4000.0
l11,l9,55,4000.0
l11,l9,56,4000.0
l11,l9,57,2000.0
l11,l9,58,4000.0
l11,l9,59,2000.0
l11,l9,60,4000.0
l11,l9,61,4000.0
l11,l9,62,3000.0
l11,l9,63,4000.0
l11,l9,64,4000.0
l11,l9,65,4000.0
l11,l9,66,4000.0
l11,l9,67,4000.0
l11,l9,68,4000.0
l11,l9,69,2000.0
l11,l9,70,4000.0
l11,l9,71,4000.0
l11,l9,72,4000.0
l11,l9,73,4000.0
l11,l9,74,2000.0
l11,l9,75,2000.0
l11,l9,76,4000.0
l11,l9,77,3000.0
l11,l9,78,3000.0
l11,l9,79,3000.0
l11,l9,80,4000.0
l11,l9,81,4000.0
l11,l9,82,4000.0
l11,l9,83,2000.0
l11,l9,84,2000.0
l11,l9,85,3000.0
l11,l9,86,2000.0
l11,l9,87,4000.0
l11,l9,88,4000.0
l11,l9,89,4000.0
l11,l9,90,3000.0
l11,l9,91,4000.0
l11,l9,92,4000.0
l11,l9,93,2000.0
l11,l9,94,4000.0
l11,l9,95,2000.0
l11,l9,96,4000.0
l11,l9,97,4000.0
l11,l9,98,4000.0
l11,l9,99,3000.0
l11,l10,0,4000.0
l11,l10,1,3000.0
l11,l10,2,4000.0
l11,l10,3,2000.0
l11,l10,4,4000.0
l11,l10,5,4000.0
l11,l10,6,2000.0
l11,l10,7,3000.0
l11,l10,8,2000.0
l11,l10,9,4000.0
l11,l10,10,4000.0
l11,l10,11,4000.0
l11,l10,12,4000.0
l11,l10,13,2000.0
l11,l10,14,4000.0
l11,l10,15,4000.0
l11,l10,16,4000.0
l11,l10,17,2000.0
l11,l10,18,4000.0
l11,l10,19,4000.0
l11,l10,20,2000.0
l11,l10,21,3000.0
l11,l10,22,4000.0
l11,l10,23,3000.0
l11,l10,24,4000.0
l11,l10,25,4000.0
l11,l10,26,3000.0
l11,l10,27,2000.0
l11,l10,28,4000.0
l11,l10,29,3000.0
l11,l10,30,4000.0
l11,l10,31,2000.0
l11,l10,32,4000.0
l11,l10,33,4000.0
l11,l10,34,4000.0
l11,l10,35,2000.0
l11,l10,36,4000.0
l11,l10,37,3000.0
l11,l10,38,4000.0
l11,l10,39,2000.0
l11,l10,40,4000.0
l11,l10,41,4000.0
l11,l10,42,4000.0
l11,l10,43,4000.0
l11,l10,44,4000.0
l11,l10,45,2000.0
l11,l10,46,4000.0
l11,l10,47,2000.0
l11,l10,48,3000.0
l11,l10,49,2000.0
l11,l10,50,2000.0
l11,l10,51,3000.0
l11,l10,52,4000.0
l11,l10,53,4000.0
l11,l10,54,4000.0
l11,l10,55,2000.0
l11,l10,56,4000.0
l11,l10,57,4000.0
l11,l10,58,2000.0
l11,l10,59,4000.0
l11,l10,60,4000.0
l11,l10,61,4000.0
l11,l10,62,3000.0
l11,l10,63,2000.0
l11,l10,64,4000.0
l11,l10,65,2000.0
l11,l10,66,2000.0
l11,l10,67,3000.0
l11,l10,68,4000.0
l11,l10,69,4000.0
l11,l10,70,2000.0
l11,l10,71,3000.0
l11,l10,72,2000.0
l11,l10,73,4000.0
l11,l10,74,4000.0
l11,l10,75,4000.0
l11,l10,76,4000.0
l11,l10,77,3000.0
l11,l10,78,3000.0
l11,l10,79,3000.0
l11,l10,80,4000.0
l11,l10,81,2000.0
l11,l10,82,2000.0
l11,l10,83,4000.0
l11,l10,84,4000.0
l11,l10,85,3000.0
l11,l10,86,4000.0
l11,l10,87,2000.0
l11,l10,88,2000.0
l11,l10,89,4000.0
l11,l10,90,3000.0
l11,l10,91,2000.0
l11,l10,92,4000.0
l11,l10,93,4000.0
l11,l10,94,4000.0
l11,l10,95,4000.0
l11,l10,96,4000.0
l11,l10,97,2000.0
l11,l10,98,2000.0
l11,l10,99,3000.0
l12,l13,1,2000.0
l12,l13,2,4000.0
l12,l13,4,4000.0
l12,l13,6,3000.0
l12,l13,7,2000.0
l12,l13,9,2000.0
l12,l13,10,4000.0
l12,l13,12,4000.0
l12,l13,13,4000.0
l12,l13,15,4000.0
l12,l13,16,4000.0
l12,l13,17,2000.0
l12,l13,18,4000.0
l12,l13,19,4000.0
l12,l13,21,4000.0
l12,l13,22,4000.0
l12,l13,23,4000.0
l12,l13,24,4000.0
l12,l13,26,4000.0
l12,l13,27,4000.0
l12,l13,28,3000.0
l12,l13,29,4000.0
l12,l13,31,4000.0
l12,l13,32,4000.0
l12,l13,33,2000.0
l12,l13,34,4000.0
l12,l13,35,4000.0
l12,l13,36,2000.0
l12,l13,37,4000.0
l12,l13,39,3000.0
l12,l13,40,4000.0
l12,l13,41,4000.0
l12,l13,45,4000.0
l12,l13,46,2000.0
l12,l13,47,4000.0
l12,l13,52,4000.0
l12,l13,53,2000.0
l12,l13,54,2000.0
l12,l13,55,4000.0
l12,l13,56,4000.0
l12,l13,57,4000.0
l12,l13,58,4000.0
l12,l13,59,2000.0
l12,l13,60,2000.0
l12,l13,61,4000.0
l12,l13,62,3000.0
l12,l13,63,2000.0
l12,l13,65,4000.0
l12,l13,66,4000.0
l12,l13,69,4000.0
l12,l13,72,4000.0
l12,l13,73,4000.0
l12,l13,75,4000.0
l12,l13,76,3000.0
l12,l13,77,4000.0
l12,l13,79,4000.0
l12,l13,80,4000.0
l12,l13,81,4000.0
l12,l13,82,2000.0
l12,l13,83,4000.0
l12,l13,85,2000.0
l12,l13,86,4000.0
l12,l13,87,2000.0
l12,l13,89,3000.0
l12,l13,90,3000.0
l12,l13,91,4000.0
l12,l13,94,4000.0
l12,l13,95,2000.0
l12,l13,98,4000.0
l12,l13,99,4000.0
l12,l14,0,4000.0
l12,l14,1,4000.0
l12,l14,2,4000.0
l12,l14,3,4000.0
l12,l14,4,4000.0
l12,l14,5,4000.0
l12,l14,6,3000.0
l12,l14,7,4000.0
l12,l14,8,4000.0
l12,l14,9,4000.0
l12,l14,11,4000.0
l12,l14,12,2000.0
l12,l14,13,2000.0
l12,l14,14,4000.0
l12,l14,15,3000.0
l12,l14,16,4000.0
l12,l14,17,4000.0
l12,l14,18,4000.0
l12,l14,19,4000.0
l12,l14,20,4000.0
l12,l14,21,2000.0
l12,l14,22,2000.0
l12,l14,23,4000.0
l12,l14,24,4000.0
l12,l14,25,4000.0
l12,l14,26,4000.0
l12,l14,27,4000.0
l12,l14,28,4000.0
l12,l14,30,4000.0
l12,l14,31,4000.0
l12,l14,33,4000.0
l12,l14,34,4000.0
l12,l14,35,2000.0
l12,l14,36,4000.0
l12,l14,37,2000.0
l12,l14,38,2000.0
l12,l14,39,4000.0
l12,l14,40,4000.0
l12,l14,41,3000.0
l12,l14,42,4000.0
l12,l14,43,4000.0
l12,l14,44,2000.0
l12,l14,45,4000.0
l12,l14,46,4000.0
l12,l14,47,4000.0
l12,l14,48,4000.0
l12,l14,49,4000.0
l12,l14,50,4000.0
l12,l14,51,2000.0
l12,l14,52,2000.0
l12,l14,53,4000.0
l12,l14,54,4000.0
l12,l14,55,3000.0
l12,l14,56,3000.0
l12,l14,57,4000.0
l12,l14,58,3000.0
l12,l14,59,4000.0
l12,l14,60,4000.0
l12,l14,61,4000.0
l12,l14,62,3000.0
l12,l14,63,4000.0
l12,l14,64,4000.0
l12,l14,65,2000.0
l12,l14,66,3000.0
l12,l14,67,2000.0
l12,l14,68,4000.0
l12,l14,69,4000.0
l12,l14,70,4000.0
l12,l14,71,4000.0
l12,l14,73,4000.0
l12,l14,74,3000.0
l12,l14,75,2000.0
l12,l14,76,4000.0
l12,l14,78,3000.0
l12,l14,79,4000.0
l12,l14,80,4000.0
l12,l14,81,3000.0
l12,l14,82,4000.0
l12,l14,83,2000.0
l12,l14,84,4000.0
l12,l14,85,4000.0
l12,l14,86,3000.0
l12,l14,87,4000.0
l12,l14,88,4000.0
l12,l14,89,3000.0
l12,l14,90,4000.0
l12,l14,92,4000.0
l12,l14,93,3000.0
l12,l14,95,4000.0
l12,l14,96,4000.0
l12,l14,97,4000.0
l12,l14,98,4000.0
l12,l14,99,2000.0
l12,l15,0,4000.0
l12,l15,1,4000.0
l12,l15,2,2000.0
l12,l15,3,3000.0
l12,l15,5,4000.0
l12,l15,6,4000.0
l12,l15,7,4000.0
l12,l15,8,4000.0
l12,l15,9,4000.0
l12,l15,10,4000.0
l12,l15,11,2000.0
l12,l15,12,4000.0
l12,l15,13,4000.0
l12,l15,14,3000.0
l12,l15,17,4000.0
l12,l15,19,2000.0
l12,l15,20,4000.0
l12,l15,21,4000.0
l12,l15,22,4000.0
l12,l15,23,2000.0
l12,l15,24,3000.0
l12,l15,25,4000.0
l12,l15,26,2000.0
l12,l15,28,3000.0
l12,l15,29,4000.0
l12,l15,30,4000.0
l12,l15,31,2000.0
l12,l15,32,4000.0
l12,l15,33,4000.0
l12,l15,34,2000.0
l12,l15,35,4000.0
l12,l15,36,4000.0
l12,l15,37,4000.0
l12,l15,38,4000.0
l12,l15,39,3000.0
l12,l15,40,2000.0
l12,l15,41,3000.0
l12,l15,42,4000.0
l12,l15,43,4000.0
l12,l15,44,4000.0
l12,l15,45,2000.0
l12,l15,46,4000.0
l12,l15,48,3000.0
l12,l15,49,2000.0
l12,l15,50,2000.0
l12,l15,51,4000.0
l12,l15,52,4000.0
l12,l15,53,4000.0
l12,l15,54,4000.0
l12,l15,55,4000.0
l12,l15,58,3000.0
l12,l15,59,4000.0
l12,l15,60,4000.0
l12,l15,62,4000.0
l12,l15,63,4000.0
l12,l15,64,4000.0
l12,l15,65,4000.0
l12,l15,67,4000.0
l12,l15,68,2000.0
l12,l15,69,2000.0
l12,l15,70,4000.0
l12,l15,71,4000.0
l12,l15,72,3000.0
l12,l15,73,3000.0
l12,l15,74,3000.0
l12,l15,75,4000.0
l12,l15,76,4000.0
l12,l15,77,4000.0
l12,l15,78,3000.0
l12,l15,79,2000.0
l12,l15,80,2000.0
l12,l15,82,4000.0
l12,l15,83,4000.0
l12,l15,84,2000.0
l12,l15,85,4000.0
l12,l15,86,4000.0
l12,l15,87,4000.0
l12,l15,88,4000.0
l12,l15,89,4000.0
l12,l15,90,3000.0
l12,l15,91,4000.0
l12,l15,92,4000.0
l12,l15,93,4000.0
l12,l15,94,4000.0
l12,l15,95,4000.0
l12,l15,96,4000.0
l12,l15,97,4000.0
l12,l15,99,4000.0
l13,l12,1,4000.0
l13,l12,6,4000.0
l13,l12,7,4000.0
l13,l12,9,4000.0
l13,l12,17,4000.0
l13,l12,20,1000.0
l13,l12,25,2000.0
l13,l12,28,4000.0
l13,l12,33,4000.0
l13,l12,36,4000.0
l13,l12,39,4000.0
l13,l12,43,1000.0
l13,l12,46,4000.0
l13,l12,48,1000.0
l13,l12,53,4000.0
l13,l12,54,4000.0
l13,l12,59,4000.0
l13,l12,60,4000.0
l13,l12,62,4000.0
l13,l12,63,4000.0
l13,l12,64,2000.0
l13,l12,70,2000.0
l13,l12,76,4000.0
l13,l12,82,4000.0
l13,l12,85,4000.0
l13,l12,87,4000.0
l13,l12,89,4000.0
l13,l12,90,4000.0
l13,l12,92,2000.0
l13,l12,93,1000.0
l13,l12,95,4000.0
l13,l12,96,2000.0
l13,l14,3,4000.0
l13,l14,4,4000.0
l13,l14,5,4000.0
l13,l14,10,4000.0
l13,l14,12,4000.0
l13,l14,13,4000.0
l13,l14,14,4000.0
l13,l14,15,4000.0
l13,l14,20,3000.0
l13,l14,21,4000.0
l13,l14,22,4000.0
l13,l14,23,4000.0
l13,l14,24,4000.0
l13,l14,28,3000.0
l13,l14,30,4000.0
l13,l14,32,4000.0
l13,l14,34,3000.0
l13,l14,35,4000.0
l13,l14,37,4000.0
l13,l14,38,4000.0
l13,l14,39,3000.0
l13,l14,41,4000.0
l13,l14,43,3000.0
l13,l14,44,4000.0
l13,l14,45,3000.0
l13,l14,47,4000.0
l13,l14,48,3000.0
l13,l14,51,4000.0
l13,l14,52,4000.0
l13,l14,53,2000.0
l13,l14,56,4000.0
l13,l14,57,4000.0
l13,l14,63,2000.0
l13,l14,65,4000.0
l13,l14,66,4000.0
l13,l14,67,4000.0
l13,l14,71,4000.0
l13,l14,73,4000.0
l13,l14,75,4000.0
l13,l14,77,4000.0
l13,l14,81,4000.0
l13,l14,82,2000.0
l13,l14,83,4000.0
l13,l14,88,4000.0
l13,l14,90,3000.0
l13,l14,91,4000.0
l13,l14,92,2000.0
l13,l14,96,2000.0
l13,l14,97,4000.0
l13,l14,99,4000.0
l13,l15,0,4000.0
l13,l15,1,4000.0
l13,l15,2,4000.0
l13,l15,4,4000.0
l13,l15,6,3000.0
l13,l15,7,4000.0
l13,l15,8,4000.0
l13,l15,9,4000.0
l13,l15,10,4000.0
l13,l15,11,4000.0
l13,l15,12,4000.0
l13,l15,16,4000.0
l13,l15,17,2000.0
l13,l15,18,4000.0
l13,l15,19,4000.0
l13,l15,21,4000.0
l13,l15,22,4000.0
l13,l15,23,4000.0
l13,l15,25,2000.0
l13,l15,26,4000.0
l13,l15,27,4000.0
l13,l15,29,4000.0
l13,l15,31,4000.0
l13,l15,32,3000.0
l13,l15,33,2000.0
l13,l15,34,4000.0
l13,l15,36,2000.0
l13,l15,37,4000.0
l13,l15,40,4000.0
l13,l15,42,4000.0
l13,l15,45,4000.0
l13,l15,46,2000.0
l13,l15,47,4000.0
l13,l15,49,4000.0
l13,l15,50,4000.0
l13,l15,54,2000.0
l13,l15,55,4000.0
l13,l15,57,4000.0
l13,l15,58,4000.0
l13,l15,59,2000.0
l13,l15,60,4000.0
l13,l15,61,4000.0
l13,l15,62,3000.0
l13,l15,64,2000.0
l13,l15,65,4000.0
l13,l15,68,4000.0
l13,l15,69,4000.0
l13,l15,70,2000.0
l13,l15,72,4000.0
l13,l15,74,4000.0
l13,l15,75,4000.0
l13,l15,76,3000.0
l13,l15,78,4000.0
l13,l15,79,4000.0
l13,l15,80,4000.0
l13,l15,83,4000.0
l13,l15,84,4000.0
l13,l15,85,2000.0
l13,l15,86,4000.0
l13,l15,87,2000.0
l13,l15,89,4000.0
l13,l15,93,3000.0
l13,l15,94,4000.0
l13,l15,95,2000.0
l13,l15,98,4000.0
l14,l12,3,1000.0
l14,l12,5,2000.0
l14,l12,8,1000.0
l14,l12,10,2000.0
l14,l12,12,4000.0
l14,l12,13,4000.0
l14,l12,14,1000.0
l14,l12,21,4000.0
l14,l12,22,4000.0
l14,l12,24,1000.0
l14,l12,29,1000.0
l14,l12,30,2000.0
l14,l12,32,2000.0
l14,l12,35,4000.0
l14,l12,37,4000.0
l14,l12,52,4000.0
l14,l12,55,4000.0
l14,l12,58,4000.0
l14,l12,65,4000.0
l14,l12,71,2000.0
l14,l12,72,1000.0
l14,l12,73,1000.0
l14,l12,75,4000.0
l14,l12,76,1000.0
l14,l12,77,2000.0
l14,l12,83,4000.0
l14,l12,86,4000.0
l14,l12,88,2000.0
l14,l12,91,2000.0
l14,l12,94,1000.0
l14,l12,97,2000.0
l14,l12,99,4000.0
l14,l13,0,4000.0
l14,l13,1,4000.0
l14,l13,4,1000.0
l14,l13,6,4000.0
l14,l13,7,4000.0
l14,l13,8,4000.0
l14,l13,9,4000.0
l14,l13,10,3000.0
l14,l13,11,4000.0
l14,l13,12,3000.0
l14,l13,17,4000.0
l14,l13,21,3000.0
l14,l13,22,3000.0
